Gene	Name	Type
"YDL006W"	 "PTC1"	"protein_coding"
"YDL007W"	 "RPT2"	"protein_coding"
"YDL008W"	 "APC11"	"protein_coding"
"YDL010W"	 "GRX6"	"protein_coding"
"YDL013W"	 "SLX5"	"protein_coding"
"YDL014W"	 "NOP1"	"protein_coding"
"YDL015C"	 "TSC13"	"protein_coding"
"YDL017W"	 "CDC7"	"protein_coding"
"YDL018C"	 "ERP3"	"protein_coding"
"YDL019C"	 "OSH2"	"protein_coding"
"YDL020C"	 "RPN4"	"protein_coding"
"YDL021W"	 "GPM2"	"protein_coding"
"YDL022W"	 "GPD1"	"protein_coding"
"YDL024C"	 "DIA3"	"protein_coding"
"YDL025C"	 "RTK1"	"protein_coding"
"YDL028C"	 "MPS1"	"protein_coding"
"YDL029W"	 "ARP2"	"protein_coding"
"YDL030W"	 "PRP9"	"protein_coding"
"YDL031W"	 "DBP10"	"protein_coding"
"YDL033C"	 "SLM3"	"protein_coding"
"YDL035C"	 "GPR1"	"protein_coding"
"YDL036C"	 "PUS9"	"protein_coding"
"YDL037C"	 "BSC1"	"protein_coding"
"YDL039C"	 "PRM7"	"protein_coding"
"YDL040C"	 "NAT1"	"protein_coding"
"YDL042C"	 "SIR2"	"protein_coding"
"YDL043C"	 "PRP11"	"protein_coding"
"YDL044C"	 "MTF2"	"protein_coding"
"YDL045C"	 "FAD1"	"protein_coding"
"YDL045W-A"	 "MRP10"	"protein_coding"
"YDL046W"	 "NPC2"	"protein_coding"
"YDL047W"	 "SIT4"	"protein_coding"
"YDL048C"	 "STP4"	"protein_coding"
"YDL049C"	 "KNH1"	"protein_coding"
"YDL051W"	 "LHP1"	"protein_coding"
"YDL052C"	 "SLC1"	"protein_coding"
"YDL053C"	 "PBP4"	"protein_coding"
"YDL054C"	 "MCH1"	"protein_coding"
"YDL055C"	 "PSA1"	"protein_coding"
"YDL056W"	 "MBP1"	"protein_coding"
"YDL058W"	 "USO1"	"protein_coding"
"YDL059C"	 "RAD59"	"protein_coding"
"YDL060W"	 "TSR1"	"protein_coding"
"YDL061C"	 "RPS29B"	"protein_coding"
"YDL063C"	 "SYO1"	"protein_coding"
"YDL064W"	 "UBC9"	"protein_coding"
"YDL065C"	 "PEX19"	"protein_coding"
"YDL066W"	 "IDP1"	"protein_coding"
"YDL067C"	 "COX9"	"protein_coding"
"YDL069C"	 "CBS1"	"protein_coding"
"YDL070W"	 "BDF2"	"protein_coding"
"YDL072C"	 "YET3"	"protein_coding"
"YDL074C"	 "BRE1"	"protein_coding"
"YDL075W"	 "RPL31A"	"protein_coding"
"YDL076C"	 "RXT3"	"protein_coding"
"YDL077C"	 "VAM6"	"protein_coding"
"YDL078C"	 "MDH3"	"protein_coding"
"YDL079C"	 "MRK1"	"protein_coding"
"YDL080C"	 "THI3"	"protein_coding"
"YDL081C"	 "RPP1A"	"protein_coding"
"YDL082W"	 "RPL13A"	"protein_coding"
"YDL083C"	 "RPS16B"	"protein_coding"
"YDL084W"	 "SUB2"	"protein_coding"
"YDL085W"	 "NDE2"	"protein_coding"
"YDL087C"	 "LUC7"	"protein_coding"
"YDL088C"	 "ASM4"	"protein_coding"
"YDL089W"	 "NUR1"	"protein_coding"
"YDL090C"	 "RAM1"	"protein_coding"
"YDL091C"	 "UBX3"	"protein_coding"
"YDL092W"	 "SRP14"	"protein_coding"
"YDL093W"	 "PMT5"	"protein_coding"
"YDL095W"	 "PMT1"	"protein_coding"
"YDL096C"	 "OPI6"	"protein_coding"
"YDL097C"	 "RPN6"	"protein_coding"
"YDL098C"	 "SNU23"	"protein_coding"
"YDL099W"	 "BUG1"	"protein_coding"
"YDL100C"	 "GET3"	"protein_coding"
"YDL101C"	 "DUN1"	"protein_coding"
"YDL102W"	 "POL3"	"protein_coding"
"YDL103C"	 "QRI1"	"protein_coding"
"YDL104C"	 "QRI7"	"protein_coding"
"YDL105W"	 "NSE4"	"protein_coding"
"YDL106C"	 "PHO2"	"protein_coding"
"YDL107W"	 "MSS2"	"protein_coding"
"YDL108W"	 "KIN28"	"protein_coding"
"YDL110C"	 "TMA17"	"protein_coding"
"YDL111C"	 "RRP42"	"protein_coding"
"YDL112W"	 "TRM3"	"protein_coding"
"YDL113C"	 "ATG20"	"protein_coding"
"YDL115C"	 "IWR1"	"protein_coding"
"YDL116W"	 "NUP84"	"protein_coding"
"YDL117W"	 "CYK3"	"protein_coding"
"YDL120W"	 "YFH1"	"protein_coding"
"YDL122W"	 "UBP1"	"protein_coding"
"YDL123W"	 "SNA4"	"protein_coding"
"YDL125C"	 "HNT1"	"protein_coding"
"YDL126C"	 "CDC48"	"protein_coding"
"YDL127W"	 "PCL2"	"protein_coding"
"YDL128W"	 "VCX1"	"protein_coding"
"YDL130W"	 "RPP1B"	"protein_coding"
"YDL130W-A"	 "STF1"	"protein_coding"
"YDL131W"	 "LYS21"	"protein_coding"
"YDL132W"	 "CDC53"	"protein_coding"
"YDL133C-A"	 "RPL41B"	"protein_coding"
"YDL133W"	 "SRF1"	"protein_coding"
"YDL134C"	 "PPH21"	"protein_coding"
"YDL135C"	 "RDI1"	"protein_coding"
"YDL136W"	 "RPL35B"	"protein_coding"
"YDL137W"	 "ARF2"	"protein_coding"
"YDL138W"	 "RGT2"	"protein_coding"
"YDL139C"	 "SCM3"	"protein_coding"
"YDL140C"	 "RPO21"	"protein_coding"
"YDL141W"	 "BPL1"	"protein_coding"
"YDL142C"	 "CRD1"	"protein_coding"
"YDL143W"	 "CCT4"	"protein_coding"
"YDL145C"	 "COP1"	"protein_coding"
"YDL146W"	 "LDB17"	"protein_coding"
"YDL147W"	 "RPN5"	"protein_coding"
"YDL148C"	 "NOP14"	"protein_coding"
"YDL149W"	 "ATG9"	"protein_coding"
"YDL150W"	 "RPC53"	"protein_coding"
"YDL151C"	 "BUD30"	"protein_coding"
"YDL153C"	 "SAS10"	"protein_coding"
"YDL154W"	 "MSH5"	"protein_coding"
"YDL155W"	 "CLB3"	"protein_coding"
"YDL156W"	 "CMR1"	"protein_coding"
"YDL159W"	 "STE7"	"protein_coding"
"YDL160C"	 "DHH1"	"protein_coding"
"YDL160C-A"	 "MHF2"	"protein_coding"
"YDL161W"	 "ENT1"	"protein_coding"
"YDL164C"	 "CDC9"	"protein_coding"
"YDL165W"	 "CDC36"	"protein_coding"
"YDL166C"	 "FAP7"	"protein_coding"
"YDL167C"	 "NRP1"	"protein_coding"
"YDL168W"	 "SFA1"	"protein_coding"
"YDL169C"	 "UGX2"	"protein_coding"
"YDL170W"	 "UGA3"	"protein_coding"
"YDL171C"	 "GLT1"	"protein_coding"
"YDL173W"	 "PAR32"	"protein_coding"
"YDL174C"	 "DLD1"	"protein_coding"
"YDL175C"	 "AIR2"	"protein_coding"
"YDL178W"	 "DLD2"	"protein_coding"
"YDL179W"	 "PCL9"	"protein_coding"
"YDL181W"	 "INH1"	"protein_coding"
"YDL182W"	 "LYS20"	"protein_coding"
"YDL184C"	 "RPL41A"	"protein_coding"
"YDL185W"	 "VMA1"	"protein_coding"
"YDL188C"	 "PPH22"	"protein_coding"
"YDL189W"	 "RBS1"	"protein_coding"
"YDL190C"	 "UFD2"	"protein_coding"
"YDL191W"	 "RPL35A"	"protein_coding"
"YDL192W"	 "ARF1"	"protein_coding"
"YDL193W"	 "NUS1"	"protein_coding"
"YDL194W"	 "SNF3"	"protein_coding"
"YDL195W"	 "SEC31"	"protein_coding"
"YDL197C"	 "ASF2"	"protein_coding"
"YDL198C"	 "GGC1"	"protein_coding"
"YDL200C"	 "MGT1"	"protein_coding"
"YDL201W"	 "TRM8"	"protein_coding"
"YDL202W"	 "MRPL11"	"protein_coding"
"YDL203C"	 "ACK1"	"protein_coding"
"YDL204W"	 "RTN2"	"protein_coding"
"YDL205C"	 "HEM3"	"protein_coding"
"YDL207W"	 "GLE1"	"protein_coding"
"YDL208W"	 "NHP2"	"protein_coding"
"YDL209C"	 "CWC2"	"protein_coding"
"YDL210W"	 "UGA4"	"protein_coding"
"YDL212W"	 "SHR3"	"protein_coding"
"YDL213C"	 "NOP6"	"protein_coding"
"YDL214C"	 "PRR2"	"protein_coding"
"YDL215C"	 "GDH2"	"protein_coding"
"YDL216C"	 "RRI1"	"protein_coding"
"YDL217C"	 "TIM22"	"protein_coding"
"YDL219W"	 "DTD1"	"protein_coding"
"YDL220C"	 "CDC13"	"protein_coding"
"YDL222C"	 "FMP45"	"protein_coding"
"YDL223C"	 "HBT1"	"protein_coding"
"YDL224C"	 "WHI4"	"protein_coding"
"YDL225W"	 "SHS1"	"protein_coding"
"YDL226C"	 "GCS1"	"protein_coding"
"YDL227C"	 "HO"	"protein_coding"
"YDL229W"	 "SSB1"	"protein_coding"
"YDL230W"	 "PTP1"	"protein_coding"
"YDL231C"	 "BRE4"	"protein_coding"
"YDL232W"	 "OST4"	"protein_coding"
"YDL233W"	 "MFG1"	"protein_coding"
"YDL234C"	 "GYP7"	"protein_coding"
"YDL235C"	 "YPD1"	"protein_coding"
"YDL236W"	 "PHO13"	"protein_coding"
"YDL237W"	 "AIM6"	"protein_coding"
"YDL238C"	 "GUD1"	"protein_coding"
"YDL239C"	 "ADY3"	"protein_coding"
"YDL240W"	 "LRG1"	"protein_coding"
"YDL243C"	 "AAD4"	"protein_coding"
"YDL244W"	 "THI13"	"protein_coding"
"YDL245C"	 "HXT15"	"protein_coding"
"YDL246C"	 "SOR2"	"protein_coding"
"YDL247W"	 "MPH2"	"protein_coding"
"YDL248W"	 "COS7"	"protein_coding"
"YDR001C"	 "NTH1"	"protein_coding"
"YDR002W"	 "YRB1"	"protein_coding"
"YDR003W"	 "RCR2"	"protein_coding"
"YDR004W"	 "RAD57"	"protein_coding"
"YDR005C"	 "MAF1"	"protein_coding"
"YDR006C"	 "SOK1"	"protein_coding"
"YDR007W"	 "TRP1"	"protein_coding"
"YDR009W"	 "GAL3"	"protein_coding"
"YDR011W"	 "SNQ2"	"protein_coding"
"YDR012W"	 "RPL4B"	"protein_coding"
"YDR013W"	 "PSF1"	"protein_coding"
"YDR014W"	 "RAD61"	"protein_coding"
"YDR014W-A"	 "HED1"	"protein_coding"
"YDR016C"	 "DAD1"	"protein_coding"
"YDR017C"	 "KCS1"	"protein_coding"
"YDR019C"	 "GCV1"	"protein_coding"
"YDR020C"	 "DAS2"	"protein_coding"
"YDR021W"	 "FAL1"	"protein_coding"
"YDR022C"	 "ATG31"	"protein_coding"
"YDR023W"	 "SES1"	"protein_coding"
"YDR024W"	 "FYV1"	"protein_coding"
"YDR025W"	 "RPS11A"	"protein_coding"
"YDR026C"	 "NSI1"	"protein_coding"
"YDR027C"	 "VPS54"	"protein_coding"
"YDR028C"	 "REG1"	"protein_coding"
"YDR030C"	 "RAD28"	"protein_coding"
"YDR031W"	 "MIX14"	"protein_coding"
"YDR032C"	 "PST2"	"protein_coding"
"YDR033W"	 "MRH1"	"protein_coding"
"YDR034C"	 "LYS14"	"protein_coding"
"YDR035W"	 "ARO3"	"protein_coding"
"YDR036C"	 "EHD3"	"protein_coding"
"YDR037W"	 "KRS1"	"protein_coding"
"YDR038C"	 "ENA5"	"protein_coding"
"YDR039C"	 "ENA2"	"protein_coding"
"YDR040C"	 "ENA1"	"protein_coding"
"YDR041W"	 "RSM10"	"protein_coding"
"YDR043C"	 "NRG1"	"protein_coding"
"YDR044W"	 "HEM13"	"protein_coding"
"YDR045C"	 "RPC11"	"protein_coding"
"YDR046C"	 "BAP3"	"protein_coding"
"YDR047W"	 "HEM12"	"protein_coding"
"YDR049W"	 "VMS1"	"protein_coding"
"YDR050C"	 "TPI1"	"protein_coding"
"YDR051C"	 "DET1"	"protein_coding"
"YDR052C"	 "DBF4"	"protein_coding"
"YDR054C"	 "CDC34"	"protein_coding"
"YDR055W"	 "PST1"	"protein_coding"
"YDR057W"	 "YOS9"	"protein_coding"
"YDR058C"	 "TGL2"	"protein_coding"
"YDR059C"	 "UBC5"	"protein_coding"
"YDR060W"	 "MAK21"	"protein_coding"
"YDR062W"	 "LCB2"	"protein_coding"
"YDR063W"	 "AIM7"	"protein_coding"
"YDR064W"	 "RPS13"	"protein_coding"
"YDR065W"	 "RRG1"	"protein_coding"
"YDR066C"	 "RTR2"	"protein_coding"
"YDR067C"	 "OCA6"	"protein_coding"
"YDR068W"	 "DOS2"	"protein_coding"
"YDR069C"	 "DOA4"	"protein_coding"
"YDR070C"	 "FMP16"	"protein_coding"
"YDR071C"	 "PAA1"	"protein_coding"
"YDR072C"	 "IPT1"	"protein_coding"
"YDR073W"	 "SNF11"	"protein_coding"
"YDR074W"	 "TPS2"	"protein_coding"
"YDR075W"	 "PPH3"	"protein_coding"
"YDR076W"	 "RAD55"	"protein_coding"
"YDR077W"	 "SED1"	"protein_coding"
"YDR078C"	 "SHU2"	"protein_coding"
"YDR079C-A"	 "TFB5"	"protein_coding"
"YDR079W"	 "PET100"	"protein_coding"
"YDR080W"	 "VPS41"	"protein_coding"
"YDR081C"	 "PDC2"	"protein_coding"
"YDR082W"	 "STN1"	"protein_coding"
"YDR083W"	 "RRP8"	"protein_coding"
"YDR084C"	 "TVP23"	"protein_coding"
"YDR085C"	 "AFR1"	"protein_coding"
"YDR086C"	 "SSS1"	"protein_coding"
"YDR087C"	 "RRP1"	"protein_coding"
"YDR088C"	 "SLU7"	"protein_coding"
"YDR091C"	 "RLI1"	"protein_coding"
"YDR092W"	 "UBC13"	"protein_coding"
"YDR093W"	 "DNF2"	"protein_coding"
"YDR096W"	 "GIS1"	"protein_coding"
"YDR097C"	 "MSH6"	"protein_coding"
"YDR098C"	 "GRX3"	"protein_coding"
"YDR099W"	 "BMH2"	"protein_coding"
"YDR100W"	 "TVP15"	"protein_coding"
"YDR101C"	 "ARX1"	"protein_coding"
"YDR103W"	 "STE5"	"protein_coding"
"YDR104C"	 "SPO71"	"protein_coding"
"YDR105C"	 "TMS1"	"protein_coding"
"YDR106W"	 "ARP10"	"protein_coding"
"YDR107C"	 "TMN2"	"protein_coding"
"YDR108W"	 "TRS85"	"protein_coding"
"YDR110W"	 "FOB1"	"protein_coding"
"YDR111C"	 "ALT2"	"protein_coding"
"YDR112W"	 "IRC2"	"protein_coding"
"YDR113C"	 "PDS1"	"protein_coding"
"YDR116C"	 "MRPL1"	"protein_coding"
"YDR117C"	 "TMA64"	"protein_coding"
"YDR118W"	 "APC4"	"protein_coding"
"YDR119W"	 "VBA4"	"protein_coding"
"YDR119W-A"	 "COX26"	"protein_coding"
"YDR120C"	 "TRM1"	"protein_coding"
"YDR121W"	 "DPB4"	"protein_coding"
"YDR122W"	 "KIN1"	"protein_coding"
"YDR123C"	 "INO2"	"protein_coding"
"YDR125C"	 "ECM18"	"protein_coding"
"YDR126W"	 "SWF1"	"protein_coding"
"YDR127W"	 "ARO1"	"protein_coding"
"YDR128W"	 "MTC5"	"protein_coding"
"YDR129C"	 "SAC6"	"protein_coding"
"YDR130C"	 "FIN1"	"protein_coding"
"YDR135C"	 "YCF1"	"protein_coding"
"YDR136C"	 "VPS61"	"protein_coding"
"YDR137W"	 "RGP1"	"protein_coding"
"YDR138W"	 "HPR1"	"protein_coding"
"YDR139C"	 "RUB1"	"protein_coding"
"YDR140W"	 "MTQ2"	"protein_coding"
"YDR141C"	 "DOP1"	"protein_coding"
"YDR142C"	 "PEX7"	"protein_coding"
"YDR143C"	 "SAN1"	"protein_coding"
"YDR144C"	 "MKC7"	"protein_coding"
"YDR145W"	 "TAF12"	"protein_coding"
"YDR146C"	 "SWI5"	"protein_coding"
"YDR147W"	 "EKI1"	"protein_coding"
"YDR148C"	 "KGD2"	"protein_coding"
"YDR150W"	 "NUM1"	"protein_coding"
"YDR151C"	 "CTH1"	"protein_coding"
"YDR152W"	 "GIR2"	"protein_coding"
"YDR153C"	 "ENT5"	"protein_coding"
"YDR155C"	 "CPR1"	"protein_coding"
"YDR156W"	 "RPA14"	"protein_coding"
"YDR158W"	 "HOM2"	"protein_coding"
"YDR159W"	 "SAC3"	"protein_coding"
"YDR160W"	 "SSY1"	"protein_coding"
"YDR162C"	 "NBP2"	"protein_coding"
"YDR163W"	 "CWC15"	"protein_coding"
"YDR164C"	 "SEC1"	"protein_coding"
"YDR165W"	 "TRM82"	"protein_coding"
"YDR166C"	 "SEC5"	"protein_coding"
"YDR167W"	 "TAF10"	"protein_coding"
"YDR168W"	 "CDC37"	"protein_coding"
"YDR169C"	 "STB3"	"protein_coding"
"YDR170C"	 "SEC7"	"protein_coding"
"YDR171W"	 "HSP42"	"protein_coding"
"YDR172W"	 "SUP35"	"protein_coding"
"YDR173C"	 "ARG82"	"protein_coding"
"YDR174W"	 "HMO1"	"protein_coding"
"YDR175C"	 "RSM24"	"protein_coding"
"YDR176W"	 "NGG1"	"protein_coding"
"YDR177W"	 "UBC1"	"protein_coding"
"YDR178W"	 "SDH4"	"protein_coding"
"YDR179C"	 "CSN9"	"protein_coding"
"YDR180W"	 "SCC2"	"protein_coding"
"YDR181C"	 "SAS4"	"protein_coding"
"YDR182W"	 "CDC1"	"protein_coding"
"YDR183W"	 "PLP1"	"protein_coding"
"YDR184C"	 "ATC1"	"protein_coding"
"YDR185C"	 "UPS3"	"protein_coding"
"YDR188W"	 "CCT6"	"protein_coding"
"YDR189W"	 "SLY1"	"protein_coding"
"YDR190C"	 "RVB1"	"protein_coding"
"YDR191W"	 "HST4"	"protein_coding"
"YDR192C"	 "NUP42"	"protein_coding"
"YDR194C"	 "MSS116"	"protein_coding"
"YDR195W"	 "REF2"	"protein_coding"
"YDR196C"	 "CAB5"	"protein_coding"
"YDR197W"	 "CBS2"	"protein_coding"
"YDR198C"	 "RKM2"	"protein_coding"
"YDR200C"	 "VPS64"	"protein_coding"
"YDR201W"	 "SPC19"	"protein_coding"
"YDR202C"	 "RAV2"	"protein_coding"
"YDR204W"	 "COQ4"	"protein_coding"
"YDR205W"	 "MSC2"	"protein_coding"
"YDR206W"	 "EBS1"	"protein_coding"
"YDR207C"	 "UME6"	"protein_coding"
"YDR208W"	 "MSS4"	"protein_coding"
"YDR211W"	 "GCD6"	"protein_coding"
"YDR212W"	 "TCP1"	"protein_coding"
"YDR213W"	 "UPC2"	"protein_coding"
"YDR214W"	 "AHA1"	"protein_coding"
"YDR216W"	 "ADR1"	"protein_coding"
"YDR217C"	 "RAD9"	"protein_coding"
"YDR218C"	 "SPR28"	"protein_coding"
"YDR219C"	 "MFB1"	"protein_coding"
"YDR221W"	 "GTB1"	"protein_coding"
"YDR223W"	 "CRF1"	"protein_coding"
"YDR224C"	 "HTB1"	"protein_coding"
"YDR225W"	 "HTA1"	"protein_coding"
"YDR226W"	 "ADK1"	"protein_coding"
"YDR227W"	 "SIR4"	"protein_coding"
"YDR228C"	 "PCF11"	"protein_coding"
"YDR229W"	 "IVY1"	"protein_coding"
"YDR231C"	 "COX20"	"protein_coding"
"YDR232W"	 "HEM1"	"protein_coding"
"YDR233C"	 "RTN1"	"protein_coding"
"YDR234W"	 "LYS4"	"protein_coding"
"YDR235W"	 "PRP42"	"protein_coding"
"YDR236C"	 "FMN1"	"protein_coding"
"YDR237W"	 "MRPL7"	"protein_coding"
"YDR238C"	 "SEC26"	"protein_coding"
"YDR240C"	 "SNU56"	"protein_coding"
"YDR241W"	 "BUD26"	"protein_coding"
"YDR242W"	 "AMD2"	"protein_coding"
"YDR243C"	 "PRP28"	"protein_coding"
"YDR244W"	 "PEX5"	"protein_coding"
"YDR245W"	 "MNN10"	"protein_coding"
"YDR246W"	 "TRS23"	"protein_coding"
"YDR247W"	 "VHS1"	"protein_coding"
"YDR251W"	 "PAM1"	"protein_coding"
"YDR252W"	 "BTT1"	"protein_coding"
"YDR253C"	 "MET32"	"protein_coding"
"YDR254W"	 "CHL4"	"protein_coding"
"YDR255C"	 "RMD5"	"protein_coding"
"YDR256C"	 "CTA1"	"protein_coding"
"YDR257C"	 "RKM4"	"protein_coding"
"YDR258C"	 "HSP78"	"protein_coding"
"YDR259C"	 "YAP6"	"protein_coding"
"YDR260C"	 "SWM1"	"protein_coding"
"YDR261C"	 "EXG2"	"protein_coding"
"YDR263C"	 "DIN7"	"protein_coding"
"YDR264C"	 "AKR1"	"protein_coding"
"YDR265W"	 "PEX10"	"protein_coding"
"YDR266C"	 "HEL2"	"protein_coding"
"YDR267C"	 "CIA1"	"protein_coding"
"YDR268W"	 "MSW1"	"protein_coding"
"YDR270W"	 "CCC2"	"protein_coding"
"YDR272W"	 "GLO2"	"protein_coding"
"YDR273W"	 "DON1"	"protein_coding"
"YDR275W"	 "BSC2"	"protein_coding"
"YDR276C"	 "PMP3"	"protein_coding"
"YDR277C"	 "MTH1"	"protein_coding"
"YDR279W"	 "RNH202"	"protein_coding"
"YDR280W"	 "RRP45"	"protein_coding"
"YDR281C"	 "PHM6"	"protein_coding"
"YDR283C"	 "GCN2"	"protein_coding"
"YDR284C"	 "DPP1"	"protein_coding"
"YDR285W"	 "ZIP1"	"protein_coding"
"YDR287W"	 "INM2"	"protein_coding"
"YDR288W"	 "NSE3"	"protein_coding"
"YDR289C"	 "RTT103"	"protein_coding"
"YDR291W"	 "HRQ1"	"protein_coding"
"YDR292C"	 "SRP101"	"protein_coding"
"YDR293C"	 "SSD1"	"protein_coding"
"YDR294C"	 "DPL1"	"protein_coding"
"YDR295C"	 "HDA2"	"protein_coding"
"YDR296W"	 "MHR1"	"protein_coding"
"YDR297W"	 "SUR2"	"protein_coding"
"YDR298C"	 "ATP5"	"protein_coding"
"YDR299W"	 "BFR2"	"protein_coding"
"YDR300C"	 "PRO1"	"protein_coding"
"YDR301W"	 "CFT1"	"protein_coding"
"YDR302W"	 "GPI11"	"protein_coding"
"YDR303C"	 "RSC3"	"protein_coding"
"YDR304C"	 "CPR5"	"protein_coding"
"YDR305C"	 "HNT2"	"protein_coding"
"YDR307W"	 "PMT7"	"protein_coding"
"YDR308C"	 "SRB7"	"protein_coding"
"YDR309C"	 "GIC2"	"protein_coding"
"YDR310C"	 "SUM1"	"protein_coding"
"YDR311W"	 "TFB1"	"protein_coding"
"YDR312W"	 "SSF2"	"protein_coding"
"YDR313C"	 "PIB1"	"protein_coding"
"YDR314C"	 "RAD34"	"protein_coding"
"YDR315C"	 "IPK1"	"protein_coding"
"YDR316W"	 "OMS1"	"protein_coding"
"YDR317W"	 "HIM1"	"protein_coding"
"YDR318W"	 "MCM21"	"protein_coding"
"YDR319C"	 "YFT2"	"protein_coding"
"YDR320C"	 "SWA2"	"protein_coding"
"YDR320C-A"	 "DAD4"	"protein_coding"
"YDR321W"	 "ASP1"	"protein_coding"
"YDR322C-A"	 "TIM11"	"protein_coding"
"YDR322W"	 "MRPL35"	"protein_coding"
"YDR323C"	 "PEP7"	"protein_coding"
"YDR324C"	 "UTP4"	"protein_coding"
"YDR325W"	 "YCG1"	"protein_coding"
"YDR326C"	 "YSP2"	"protein_coding"
"YDR328C"	 "SKP1"	"protein_coding"
"YDR329C"	 "PEX3"	"protein_coding"
"YDR330W"	 "UBX5"	"protein_coding"
"YDR331W"	 "GPI8"	"protein_coding"
"YDR332W"	 "IRC3"	"protein_coding"
"YDR333C"	 "RQC1"	"protein_coding"
"YDR334W"	 "SWR1"	"protein_coding"
"YDR335W"	 "MSN5"	"protein_coding"
"YDR337W"	 "MRPS28"	"protein_coding"
"YDR339C"	 "FCF1"	"protein_coding"
"YDR342C"	 "HXT7"	"protein_coding"
"YDR343C"	 "HXT6"	"protein_coding"
"YDR345C"	 "HXT3"	"protein_coding"
"YDR346C"	 "SVF1"	"protein_coding"
"YDR347W"	 "MRP1"	"protein_coding"
"YDR348C"	 "PAL1"	"protein_coding"
"YDR349C"	 "YPS7"	"protein_coding"
"YDR350C"	 "ATP22"	"protein_coding"
"YDR351W"	 "SBE2"	"protein_coding"
"YDR352W"	 "YPQ2"	"protein_coding"
"YDR353W"	 "TRR1"	"protein_coding"
"YDR354W"	 "TRP4"	"protein_coding"
"YDR356W"	 "SPC110"	"protein_coding"
"YDR357C"	 "CNL1"	"protein_coding"
"YDR358W"	 "GGA1"	"protein_coding"
"YDR359C"	 "EAF1"	"protein_coding"
"YDR360W"	 "OPI7"	"protein_coding"
"YDR361C"	 "BCP1"	"protein_coding"
"YDR362C"	 "TFC6"	"protein_coding"
"YDR363W"	 "ESC2"	"protein_coding"
"YDR363W-A"	 "SEM1"	"protein_coding"
"YDR364C"	 "CDC40"	"protein_coding"
"YDR365C"	 "ESF1"	"protein_coding"
"YDR367W"	 "KEI1"	"protein_coding"
"YDR368W"	 "YPR1"	"protein_coding"
"YDR369C"	 "XRS2"	"protein_coding"
"YDR370C"	 "DXO1"	"protein_coding"
"YDR371W"	 "CTS2"	"protein_coding"
"YDR372C"	 "VPS74"	"protein_coding"
"YDR373W"	 "FRQ1"	"protein_coding"
"YDR374C"	 "PHO92"	"protein_coding"
"YDR374W-A"	 "WIP1"	"protein_coding"
"YDR375C"	 "BCS1"	"protein_coding"
"YDR376W"	 "ARH1"	"protein_coding"
"YDR377W"	 "ATP17"	"protein_coding"
"YDR378C"	 "LSM6"	"protein_coding"
"YDR379C-A"	 "SDH6"	"protein_coding"
"YDR379W"	 "RGA2"	"protein_coding"
"YDR380W"	 "ARO10"	"protein_coding"
"YDR381W"	 "YRA1"	"protein_coding"
"YDR382W"	 "RPP2B"	"protein_coding"
"YDR383C"	 "NKP1"	"protein_coding"
"YDR384C"	 "ATO3"	"protein_coding"
"YDR385W"	 "EFT2"	"protein_coding"
"YDR386W"	 "MUS81"	"protein_coding"
"YDR388W"	 "RVS167"	"protein_coding"
"YDR389W"	 "SAC7"	"protein_coding"
"YDR390C"	 "UBA2"	"protein_coding"
"YDR392W"	 "SPT3"	"protein_coding"
"YDR393W"	 "SHE9"	"protein_coding"
"YDR394W"	 "RPT3"	"protein_coding"
"YDR395W"	 "SXM1"	"protein_coding"
"YDR397C"	 "NCB2"	"protein_coding"
"YDR398W"	 "UTP5"	"protein_coding"
"YDR399W"	 "HPT1"	"protein_coding"
"YDR400W"	 "URH1"	"protein_coding"
"YDR402C"	 "DIT2"	"protein_coding"
"YDR403W"	 "DIT1"	"protein_coding"
"YDR404C"	 "RPB7"	"protein_coding"
"YDR405W"	 "MRP20"	"protein_coding"
"YDR406W"	 "PDR15"	"protein_coding"
"YDR407C"	 "TRS120"	"protein_coding"
"YDR408C"	 "ADE8"	"protein_coding"
"YDR409W"	 "SIZ1"	"protein_coding"
"YDR410C"	 "STE14"	"protein_coding"
"YDR411C"	 "DFM1"	"protein_coding"
"YDR412W"	 "RRP17"	"protein_coding"
"YDR414C"	 "ERD1"	"protein_coding"
"YDR416W"	 "SYF1"	"protein_coding"
"YDR418W"	 "RPL12B"	"protein_coding"
"YDR419W"	 "RAD30"	"protein_coding"
"YDR420W"	 "HKR1"	"protein_coding"
"YDR421W"	 "ARO80"	"protein_coding"
"YDR422C"	 "SIP1"	"protein_coding"
"YDR423C"	 "CAD1"	"protein_coding"
"YDR424C"	 "DYN2"	"protein_coding"
"YDR425W"	 "SNX41"	"protein_coding"
"YDR427W"	 "RPN9"	"protein_coding"
"YDR428C"	 "BNA7"	"protein_coding"
"YDR429C"	 "TIF35"	"protein_coding"
"YDR430C"	 "CYM1"	"protein_coding"
"YDR432W"	 "NPL3"	"protein_coding"
"YDR434W"	 "GPI17"	"protein_coding"
"YDR435C"	 "PPM1"	"protein_coding"
"YDR436W"	 "PPZ2"	"protein_coding"
"YDR437W"	 "GPI19"	"protein_coding"
"YDR438W"	 "THI74"	"protein_coding"
"YDR439W"	 "LRS4"	"protein_coding"
"YDR440W"	 "DOT1"	"protein_coding"
"YDR441C"	 "APT2"	"protein_coding"
"YDR443C"	 "SSN2"	"protein_coding"
"YDR446W"	 "ECM11"	"protein_coding"
"YDR447C"	 "RPS17B"	"protein_coding"
